duration,month,hour,day_of_week,user_type
3.499166667,3,5,Friday,Subscriber
14.06026667,3,5,Friday,Subscriber
7.330466667,3,1,Friday,Subscriber
10.69595,3,21,Thursday,Subscriber
7.733166667,3,21,Thursday,Subscriber
2.615566667,3,21,Thursday,Subscriber
10.34735,3,21,Thursday,Subscriber
7.5202,3,20,Thursday,Subscriber
3.678216667,3,20,Thursday,Subscriber
4.813966667,3,20,Thursday,Subscriber
7.5305,3,20,Thursday,Subscriber
11.9357,3,20,Thursday,Subscriber
3.963733333,3,20,Thursday,Subscriber
12.0479,3,19,Thursday,Subscriber
5.484966667,3,19,Thursday,Subscriber
6.103166667,3,19,Thursday,Subscriber
6.651766667,3,19,Thursday,Subscriber
12.0472,3,19,Thursday,Subscriber
3.323366667,3,19,Thursday,Subscriber
2.888983333,3,19,Thursday,Subscriber
3.3883,3,19,Thursday,Subscriber
12.10263333,3,18,Thursday,Subscriber
7.820616667,3,18,Thursday,Subscriber
14.92403333,3,18,Thursday,Subscriber
10.24596667,3,18,Thursday,Subscriber
13.22276667,3,18,Thursday,Subscriber
11.42883333,3,18,Thursday,Subscriber
20.96503333,3,18,Thursday,Subscriber
5.609933333,3,18,Thursday,Subscriber
8.77655,3,18,Thursday,Subscriber
9.874516667,3,18,Thursday,Subscriber
3.599566667,3,17,Thursday,Subscriber
6.8085,3,17,Thursday,Subscriber
23.00321667,3,17,Thursday,Subscriber
12.6723,3,17,Thursday,Subscriber
17.449,3,17,Thursday,Subscriber
8.09475,3,17,Thursday,Subscriber
13.06158333,3,17,Thursday,Subscriber
8.385916667,3,17,Thursday,Subscriber
4.7314,3,17,Thursday,Subscriber
21.43831667,3,17,Thursday,Subscriber
12.3292,3,17,Thursday,Subscriber
6.671883333,3,17,Thursday,Subscriber
5.824333333,3,17,Thursday,Subscriber
13.99155,3,17,Thursday,Subscriber
9.97195,3,17,Thursday,Subscriber
9.58875,3,17,Thursday,Subscriber
18.75145,3,17,Thursday,Customer
3.146483333,3,17,Thursday,Subscriber
8.5178,3,17,Thursday,Subscriber
29.10713333,3,16,Thursday,Subscriber
5.005766667,3,16,Thursday,Subscriber
6.724166667,3,16,Thursday,Subscriber
14.15586667,3,16,Thursday,Subscriber
2.161966667,3,16,Thursday,Subscriber
6.389733333,3,16,Thursday,Subscriber
9.85915,3,16,Thursday,Subscriber
20.38883333,3,15,Thursday,Subscriber
5.405116667,3,15,Thursday,Subscriber
4.338333333,3,14,Thursday,Subscriber
6.07175,3,14,Thursday,Subscriber
2.834883333,3,14,Thursday,Subscriber
8.0522,3,13,Thursday,Subscriber
9.364533333,3,13,Thursday,Subscriber
4.177583333,3,12,Thursday,Subscriber
131.8473333,3,12,Thursday,Subscriber
8.127916667,3,12,Thursday,Subscriber
129.4687167,3,12,Thursday,Customer
9.116683333,3,11,Thursday,Subscriber
4.646366667,3,11,Thursday,Customer
4.933016667,3,11,Thursday,Subscriber
15.71065,3,11,Thursday,Subscriber
117.4373833,3,10,Thursday,Customer
4.479516667,3,9,Thursday,Subscriber
10.56698333,3,9,Thursday,Subscriber
7.507016667,3,9,Thursday,Subscriber
10.68876667,3,9,Thursday,Subscriber
15.66011667,3,9,Thursday,Customer
11.15896667,3,9,Thursday,Subscriber
4.739216667,3,9,Thursday,Subscriber
4.83995,3,9,Thursday,Subscriber
13.18376667,3,9,Thursday,Subscriber
29.79186667,3,9,Thursday,Subscriber
17.99018333,3,9,Thursday,Subscriber
8.333483333,3,8,Thursday,Subscriber
6.234283333,3,8,Thursday,Subscriber
2.762516667,3,8,Thursday,Subscriber
20.4659,3,8,Thursday,Subscriber
5.882533333,3,8,Thursday,Subscriber
11.11008333,3,8,Thursday,Subscriber
13.48925,3,8,Thursday,Subscriber
8.516033333,3,8,Thursday,Subscriber
3.201333333,3,8,Thursday,Subscriber
9.780066667,3,8,Thursday,Subscriber
8.107616667,3,8,Thursday,Subscriber
12.13948333,3,8,Thursday,Subscriber
15.01416667,3,8,Thursday,Subscriber
11.58775,3,8,Thursday,Subscriber
3.8379,3,8,Thursday,Subscriber
2.310566667,3,8,Thursday,Subscriber
12.70605,3,8,Thursday,Subscriber
13.64313333,3,8,Thursday,Subscriber
8.647683333,3,8,Thursday,Subscriber
8.0757,3,8,Thursday,Subscriber
18.52026667,3,8,Thursday,Subscriber
5.43965,3,8,Thursday,Subscriber
15.33853333,3,8,Thursday,Subscriber
16.33863333,3,8,Thursday,Subscriber
18.93753333,3,8,Thursday,Subscriber
9.975266667,3,8,Thursday,Subscriber
4.31575,3,8,Thursday,Subscriber
8.3685,3,7,Thursday,Subscriber
10.69655,3,7,Thursday,Subscriber
12.032,3,7,Thursday,Subscriber
15.74606667,3,7,Thursday,Subscriber
3.484966667,3,7,Thursday,Subscriber
17.17471667,3,7,Thursday,Subscriber
7.35745,3,7,Thursday,Subscriber
8.640283333,3,7,Thursday,Subscriber
2.3714,3,7,Thursday,Subscriber
3.316033333,3,7,Thursday,Subscriber
11.60756667,3,7,Thursday,Subscriber
9.742133333,3,6,Thursday,Subscriber
7.131216667,3,6,Thursday,Subscriber
24.60648333,3,6,Thursday,Customer
4.860616667,3,6,Thursday,Subscriber
12.76605,3,0,Thursday,Subscriber
3.1718,3,23,Wednesday,Subscriber
2.9578,3,23,Wednesday,Subscriber
13.41116667,3,21,Wednesday,Subscriber
15.5291,3,21,Wednesday,Subscriber
19.32333333,3,20,Wednesday,Subscriber
42.13855,3,20,Wednesday,Customer
8.494533333,3,20,Wednesday,Subscriber
3.879283333,3,20,Wednesday,Subscriber
7.00665,3,20,Wednesday,Subscriber
10.23416667,3,19,Wednesday,Subscriber
15.44293333,3,19,Wednesday,Customer
4.483216667,3,19,Wednesday,Subscriber
17.80006667,3,19,Wednesday,Subscriber
30.46986667,3,19,Wednesday,Customer
28.29105,3,19,Wednesday,Subscriber
3.794916667,3,18,Wednesday,Subscriber
4.988166667,3,18,Wednesday,Subscriber
4.48955,3,18,Wednesday,Subscriber
18.35423333,3,18,Wednesday,Subscriber
6.31595,3,18,Wednesday,Subscriber
24.66141667,3,18,Wednesday,Subscriber
3.423783333,3,18,Wednesday,Subscriber
17.7338,3,17,Wednesday,Subscriber
2.611333333,3,17,Wednesday,Subscriber
6.451616667,3,17,Wednesday,Subscriber
14.2704,3,17,Wednesday,Subscriber
15.73136667,3,17,Wednesday,Subscriber
4.7147,3,17,Wednesday,Subscriber
8.38325,3,17,Wednesday,Subscriber
12.95406667,3,17,Wednesday,Subscriber
6.95955,3,17,Wednesday,Subscriber
7.639566667,3,17,Wednesday,Subscriber
7.848683333,3,17,Wednesday,Customer
9.206416667,3,17,Wednesday,Subscriber
2.18465,3,17,Wednesday,Subscriber
13.10108333,3,17,Wednesday,Subscriber
7.18895,3,17,Wednesday,Subscriber
7.506033333,3,17,Wednesday,Subscriber
13.51348333,3,16,Wednesday,Subscriber
18.23073333,3,16,Wednesday,Subscriber
14.4759,3,16,Wednesday,Subscriber
9.2031,3,16,Wednesday,Subscriber
4.646683333,3,16,Wednesday,Subscriber
15.0204,3,16,Wednesday,Subscriber
4.282483333,3,16,Wednesday,Subscriber
6.212066667,3,16,Wednesday,Subscriber
26.39448333,3,16,Wednesday,Subscriber
25.78818333,3,16,Wednesday,Subscriber
7.20245,3,16,Wednesday,Subscriber
7.803266667,3,15,Wednesday,Subscriber
4.659333333,3,15,Wednesday,Subscriber
93.52143333,3,15,Wednesday,Subscriber
3.7253,3,15,Wednesday,Subscriber
24.26985,3,14,Wednesday,Customer
3.929083333,3,14,Wednesday,Subscriber
2.60435,3,14,Wednesday,Subscriber
19.10176667,3,13,Wednesday,Subscriber
13.79301667,3,13,Wednesday,Subscriber
9.20095,3,12,Wednesday,Subscriber
7.004266667,3,12,Wednesday,Subscriber
10.92028333,3,12,Wednesday,Subscriber
2.615533333,3,12,Wednesday,Subscriber
5.46725,3,11,Wednesday,Subscriber
20.3094,3,11,Wednesday,Subscriber
6.674916667,3,11,Wednesday,Subscriber
4.41175,3,10,Wednesday,Subscriber
11.95731667,3,10,Wednesday,Subscriber
27.22081667,3,10,Wednesday,Subscriber
4.315166667,3,10,Wednesday,Subscriber
3.861433333,3,9,Wednesday,Subscriber
4.26705,3,9,Wednesday,Subscriber
20.106,3,9,Wednesday,Subscriber
8.796783333,3,9,Wednesday,Subscriber
15.20925,3,9,Wednesday,Subscriber
13.69908333,3,9,Wednesday,Subscriber
11.19873333,3,9,Wednesday,Subscriber
12.80951667,3,9,Wednesday,Subscriber
34.04448333,3,9,Wednesday,Subscriber
9.754283333,3,9,Wednesday,Subscriber
4.40935,3,9,Wednesday,Subscriber
13.8736,3,8,Wednesday,Subscriber
8.599416667,3,8,Wednesday,Subscriber
12.38486667,3,8,Wednesday,Subscriber
5.207966667,3,8,Wednesday,Subscriber
11.10256667,3,8,Wednesday,Subscriber
9.7554,3,8,Wednesday,Subscriber
12.0119,3,8,Wednesday,Subscriber
6.446716667,3,8,Wednesday,Subscriber
16.76038333,3,8,Wednesday,Subscriber
16.9645,3,8,Wednesday,Subscriber
12.50246667,3,8,Wednesday,Subscriber
4.18575,3,8,Wednesday,Subscriber
19.2526,3,8,Wednesday,Subscriber
14.773,3,7,Wednesday,Subscriber
18.05245,3,7,Wednesday,Subscriber
6.552983333,3,7,Wednesday,Subscriber
10.2088,3,7,Wednesday,Subscriber
31.63156667,3,7,Wednesday,Subscriber
24.15043333,3,6,Wednesday,Subscriber
3.058433333,3,6,Wednesday,Subscriber
2.748516667,3,5,Wednesday,Subscriber
18.41153333,3,23,Tuesday,Subscriber
855.5885667,3,23,Tuesday,Customer
3.028316667,3,22,Tuesday,Subscriber
8.566766667,3,22,Tuesday,Subscriber
37.4501,3,22,Tuesday,Subscriber
8.26925,3,22,Tuesday,Subscriber
28.52925,3,21,Tuesday,Customer
6.371933333,3,21,Tuesday,Subscriber
6.567066667,3,21,Tuesday,Subscriber
12.34821667,3,21,Tuesday,Subscriber
3.996133333,3,21,Tuesday,Subscriber
16.91595,3,21,Tuesday,Subscriber
17.06631667,3,21,Tuesday,Subscriber
11.8818,3,20,Tuesday,Subscriber
7.664383333,3,20,Tuesday,Subscriber
16.25146667,3,20,Tuesday,Subscriber
9.13735,3,20,Tuesday,Subscriber
3.241466667,3,20,Tuesday,Subscriber
3.122216667,3,20,Tuesday,Subscriber
9.24855,3,20,Tuesday,Subscriber
3.884266667,3,20,Tuesday,Subscriber
8.977433333,3,20,Tuesday,Subscriber
8.598766667,3,20,Tuesday,Subscriber
15.9151,3,20,Tuesday,Subscriber
15.34753333,3,19,Tuesday,Subscriber
24.92036667,3,19,Tuesday,Subscriber
14.01333333,3,19,Tuesday,Subscriber
11.18026667,3,19,Tuesday,Subscriber
7.744766667,3,18,Tuesday,Subscriber
21.05423333,3,18,Tuesday,Subscriber
3.771633333,3,18,Tuesday,Subscriber
8.19385,3,18,Tuesday,Subscriber
5.174333333,3,18,Tuesday,Subscriber
15.8474,3,18,Tuesday,Subscriber
9.143133333,3,18,Tuesday,Subscriber
21.20761667,3,18,Tuesday,Subscriber
16.3158,3,18,Tuesday,Subscriber
8.225,3,18,Tuesday,Subscriber
3.719483333,3,18,Tuesday,Subscriber
7.637566667,3,18,Tuesday,Subscriber
3.6198,3,18,Tuesday,Subscriber
37.35703333,3,17,Tuesday,Customer
17.437,3,17,Tuesday,Subscriber
17.20078333,3,17,Tuesday,Subscriber
2.6851,3,17,Tuesday,Subscriber
24.32373333,3,17,Tuesday,Subscriber
26.27933333,3,17,Tuesday,Subscriber
18.1064,3,17,Tuesday,Subscriber
8.318666667,3,17,Tuesday,Subscriber
13.02388333,3,17,Tuesday,Subscriber
8.96815,3,17,Tuesday,Subscriber
12.604,3,17,Tuesday,Subscriber
12.36261667,3,17,Tuesday,Subscriber
14.00771667,3,17,Tuesday,Subscriber
5.300466667,3,17,Tuesday,Subscriber
37.77856667,3,17,Tuesday,Subscriber
7.94025,3,17,Tuesday,Subscriber
15.36933333,3,17,Tuesday,Subscriber
7.20475,3,17,Tuesday,Subscriber
7.60025,3,17,Tuesday,Subscriber
24.72345,3,17,Tuesday,Subscriber
19.8955,3,17,Tuesday,Subscriber
6.272833333,3,17,Tuesday,Customer
23.45796667,3,17,Tuesday,Subscriber
7.707516667,3,17,Tuesday,Subscriber
18.29415,3,17,Tuesday,Subscriber
9.99505,3,17,Tuesday,Subscriber
31.47308333,3,16,Tuesday,Subscriber
1.395583333,3,16,Tuesday,Customer
15.30838333,3,16,Tuesday,Subscriber
10.7029,3,16,Tuesday,Subscriber
27.15553333,3,16,Tuesday,Subscriber
5.63885,3,16,Tuesday,Subscriber
10.87198333,3,16,Tuesday,Subscriber
24.67815,3,16,Tuesday,Subscriber
3.47435,3,16,Tuesday,Subscriber
28.28006667,3,16,Tuesday,Subscriber
6.265966667,3,16,Tuesday,Subscriber
10.2266,3,16,Tuesday,Subscriber
16.0022,3,16,Tuesday,Subscriber
11.61353333,3,16,Tuesday,Subscriber
70.74333333,3,15,Tuesday,Customer
21.10421667,3,15,Tuesday,Subscriber
7.610616667,3,15,Tuesday,Subscriber
5.22935,3,15,Tuesday,Subscriber
8.19005,3,15,Tuesday,Customer
3.081983333,3,14,Tuesday,Subscriber
4.2675,3,14,Tuesday,Subscriber
3.75635,3,14,Tuesday,Subscriber
3.744283333,3,14,Tuesday,Subscriber
13.80298333,3,14,Tuesday,Subscriber
5.275633333,3,14,Tuesday,Subscriber
7.3144,3,13,Tuesday,Subscriber
34.37926667,3,13,Tuesday,Subscriber
28.7561,3,13,Tuesday,Customer
11.82953333,3,13,Tuesday,Subscriber
23.15855,3,13,Tuesday,Subscriber
21.79096667,3,13,Tuesday,Subscriber
6.276933333,3,13,Tuesday,Subscriber
29.12151667,3,13,Tuesday,Customer
8.422883333,3,13,Tuesday,Subscriber
20.17963333,3,12,Tuesday,Subscriber
2.317183333,3,12,Tuesday,Subscriber
3.849733333,3,12,Tuesday,Subscriber
2.76775,3,12,Tuesday,Subscriber
4.9562,3,12,Tuesday,Subscriber
22.4671,3,11,Tuesday,Customer
3.639916667,3,11,Tuesday,Subscriber
8.342133333,3,11,Tuesday,Subscriber
29.11633333,3,11,Tuesday,Subscriber
16.80163333,3,11,Tuesday,Subscriber
9.527266667,3,11,Tuesday,Subscriber
20.85563333,3,10,Tuesday,Subscriber
1.47155,3,10,Tuesday,Subscriber
70.59143333,3,10,Tuesday,Customer
4.626866667,3,10,Tuesday,Subscriber
22.05105,3,10,Tuesday,Customer
4.023616667,3,9,Tuesday,Subscriber
8.970216667,3,9,Tuesday,Subscriber
4.60405,3,9,Tuesday,Subscriber
17.53535,3,9,Tuesday,Subscriber
7.802816667,3,9,Tuesday,Subscriber
14.3229,3,9,Tuesday,Subscriber
7.694983333,3,9,Tuesday,Subscriber
17.06063333,3,9,Tuesday,Subscriber
7.6178,3,8,Tuesday,Subscriber
9.011616667,3,8,Tuesday,Subscriber
2.39715,3,8,Tuesday,Subscriber
21.23238333,3,8,Tuesday,Subscriber
5.623666667,3,8,Tuesday,Subscriber
8.683433333,3,8,Tuesday,Subscriber
3.509566667,3,8,Tuesday,Subscriber
8.375533333,3,8,Tuesday,Subscriber
6.13065,3,8,Tuesday,Subscriber
2.86275,3,8,Tuesday,Subscriber
5.533233333,3,8,Tuesday,Subscriber
5.15275,3,8,Tuesday,Subscriber
